Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,,Sequence Number,Action Flags,Source Country,Destination Country,,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded,flow_type,cluster_name,AI Traffic,AI Forward Error,K8S Cluster ID,tcp_rtt_c2s,tcp_rtt_s2c,total_n_ooseq_c2s,total_n_ooseq_s2c,tcp_retransit_cnt_c2s,tcp_retransit_cnt_s2c,tcp_zero_window_cnt_c2s,tcp_zero_window_cnt_s2c
1,9/2/25 7:12,025409001032,TRAFFIC,end,2818,9/2/25 7:12,10.61.9.5,10.160.40.23,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:12,1224228,1,50267,161,0,0,0x19,udp,allow,35095,17153,17942,352,9/2/25 7:11,11,any,,7543384744871220197,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,176,176,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,Zebra Label Printer,ZD410,Zebra Technologies,Link-OS,Link-OS,50N224604015,48:a4:93:c1:42:32,,,,,,,,,,,2025-09-02T07:12:14.379-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.138.205.237,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,1460108,1,50267,161,0,0,0x19,udp,allow,6065,2968,3097,64,9/2/25 7:11,2,any,,7543384744871081344,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,32,32,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:50.347-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.48.57,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,7399933,1,50267,161,0,0,0x19,udp,allow,34230,16803,17427,352,9/2/25 7:11,14,any,,7543384744871063320,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,176,176,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,Lexmark Printer,C4150,"Lexmark International, Inc.",,,QPCPM01,78:8c:77:34:4c:97,,,,,,,,,,,2025-09-02T07:11:47.316-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.138.205.103,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,332468,1,50267,161,0,0,0x19,udp,allow,28228,13923,14305,292,9/2/25 7:11,13,any,,7543384744871058612,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,146,146,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:46.346-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.36.176,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,2756087,1,50267,161,0,0,0x19,udp,allow,34821,17178,17643,360,9/2/25 7:11,12,any,,7543384744871053981,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,180,180,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:45.373-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.36.32,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,8765803,1,50267,161,0,0,0x19,udp,allow,34230,16803,17427,352,9/2/25 7:10,17,any,,7543384744871024657,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,176,176,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:40.359-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.36.174,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,305848,1,50267,161,0,0,0x19,udp,allow,29970,14778,15192,310,9/2/25 7:10,13,any,,7543384744871024398,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,155,155,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:40.357-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.26.27,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,744755,1,50267,161,0,0,0x19,udp,allow,1116,551,565,12,9/2/25 7:11,0,any,,7543384744871013219,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,6,6,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,Intermec Label Printer,PC43d,Honeywell/Intermec,,,PC43340C2120167,00:10:40:db:e3:bf,,,,,,,,,,,2025-09-02T07:11:38.363-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.36.157,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,4468394,1,50267,161,0,0,0x19,udp,allow,33649,16602,17047,348,9/2/25 7:10,11,any,,7543384744870991313,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,174,174,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:34.379-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.40.26,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,1391405,1,50267,161,0,0,0x19,udp,allow,35096,17153,17943,352,9/2/25 7:10,5,any,,7543384744870978737,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,176,176,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,Zebra Label Printer,ZD410,Zebra Technologies,Link-OS,Link-OS,50N224603988,48:a4:93:c0:d2:5e,,,,,,,,,,,2025-09-02T07:11:32.332-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.36.24,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,343061,1,50267,161,0,0,0x19,udp,allow,35095,17153,17942,352,9/2/25 7:10,5,any,,7543384744870955855,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,176,176,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,Zebra Label Printer,ZD410,Zebra Technologies,Link-OS,Link-OS,50N222703490,48:a4:93:b6:cf:f0,,,,,,,,,,,2025-09-02T07:11:28.336-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.138.205.247,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,266239,1,50267,161,0,0,0x19,udp,allow,6065,2968,3097,64,9/2/25 7:10,2,any,,7543384744870938654,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,32,32,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,HP-Printer,LaserJet 400 M401n,HP Inc.,LynxOS,LynxOS,H41MONTP17,6c:c2:17:26:e1:8f,,,,,,,,,,,2025-09-02T07:11:25.343-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.138.205.102,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,2098408,1,50267,161,0,0,0x19,udp,allow,1116,551,565,12,9/2/25 7:10,0,any,,7543384744870928768,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,6,6,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:23.378-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.32.55,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,2043092,1,50267,161,0,0,0x19,udp,allow,29397,14499,14898,304,9/2/25 7:10,37,any,,7543384744870916037,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,152,152,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:21.352-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.160.36.76,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:11,8952260,1,50267,161,0,0,0x19,udp,allow,12736,6274,6462,130,9/2/25 7:10,31,any,,7543384744870888617,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,65,65,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,HP-Printer,,HP Inc.,LynxOS,LynxOS,NPIF1B0C3,48:9e:bd:f1:b0:c3,,,,,,,,,,,2025-09-02T07:11:16.394-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:11,025409001032,TRAFFIC,end,2818,9/2/25 7:11,10.61.9.5,10.150.254.83,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 7:11,8247432,1,50267,161,0,0,0x19,udp,allow,10904,5313,5591,114,9/2/25 7:10,31,any,,7543384744870881493,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,57,57,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:11:15.350-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.160.26.36,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,4723436,1,50267,161,0,0,0x19,udp,allow,76433,37599,38834,772,9/2/25 7:09,27,any,,7543384744870731503,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,386,386,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,generic,HP Device,,HP Inc.,,,PCFCPM01,50:81:40:a7:10:43,,,,,,,,,,,2025-09-02T07:10:49.328-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.160.36.61,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,5548568,1,50267,161,0,0,0x19,udp,allow,12202,5792,6410,124,9/2/25 7:10,4,any,,7543384744870671721,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,62,62,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:10:39.320-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.138.205.240,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,5564417,1,50267,161,0,0,0x19,udp,allow,6253,2968,3285,66,9/2/25 7:09,11,any,,7543384744870627554,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,32,34,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,HP-Printer,LaserJet 400 M401n,HP Inc.,LynxOS,LynxOS,H41MONTP19,64:51:06:20:7c:25,,,,,,,,,,,2025-09-02T07:10:31.480-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.150.253.243,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 7:10,1561558,1,50267,161,0,0,0x19,udp,allow,10905,5313,5592,114,9/2/25 7:09,2,any,,7543384744870625274,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,57,57,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:10:31.330-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.160.26.33,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,2240713,1,50267,161,0,0,0x19,udp,allow,18332,9066,9266,186,9/2/25 7:09,6,any,,7543384744870592825,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,93,93,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,HP-Printer,,HP Inc.,LynxOS,LynxOS,e0:70:ea:79:8b:b9,e0:70:ea:79:8b:b9,,,,,,,,,,,2025-09-02T07:10:25.499-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.160.32.151,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,687548,1,50267,161,0,0,0x19,udp,allow,6068,2968,3100,64,9/2/25 7:09,5,any,,7543384744870587177,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,32,32,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,HP-Printer,,HP Inc.,LynxOS,LynxOS,NPIA3FCA9,40:b0:34:a3:fc:a9,,,,,,,,,,,2025-09-02T07:10:24.497-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.150.250.241,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 7:10,813411,1,50267,161,0,0,0x19,udp,allow,11469,5586,5883,120,9/2/25 7:09,4,any,,7543384744870584715,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,60,60,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:10:24.327-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.138.205.253,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,8696514,1,50267,161,0,0,0x19,udp,allow,14099,6928,7171,144,9/2/25 7:09,8,any,,7543384744870580445,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,72,72,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Printer,HP-Printer,,HP Inc.,LynxOS,LynxOS,HONCP8,9c:b6:54:16:ec:42,,,,,,,,,,,2025-09-02T07:10:23.369-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.150.249.242,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 7:10,1498164,1,50267,161,0,0,0x19,udp,allow,18331,9066,9265,186,9/2/25 7:09,3,any,,7543384744870550042,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,93,93,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:10:18.348-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.138.205.223,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,5450980,1,50267,161,0,0,0x19,udp,allow,14665,7207,7458,150,9/2/25 7:09,3,any,,7543384744870549650,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,75,75,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:10:18.336-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 7:10,025409001032,TRAFFIC,end,2818,9/2/25 7:10,10.61.9.5,10.138.205.251,,,cloud-to-dmz,,,snmpv1-get-next-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.66,,9/2/25 7:10,7309962,1,50267,161,0,0,0x19,udp,allow,6068,2968,3100,64,9/2/25 7:09,3,any,,7543384744870515346,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,32,32,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T07:10:12.360-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
